Alcohol,Chlorides,Citric Acid,Density,Fixed Acidity,Free Sulfur Dioxide,Number of Records,P H,Quality,Residual Sugar,Sulphates,Total Sulfur Dioxide,Volatile Acidity
9.3,0.097,0.26,0.9976,8.7,7,1,3.27,6,2.5,0.6,31,0.54
9.5,0.105,0.54,0.9988,10.4,5,1,3.25,5,2.7,0.63,19,0.28
10.5,0.087,0.14,0.9964,7.6,21,1,3.32,6,3,0.57,43,0.41
11.3,0.105,0.22,1.001,10.1,11,1,3.43,4,3.4,0.64,86,0.935
9.5,0.073,0.21,0.9964,7.9,46,1,3.27,5,1.9,0.58,102,0.35
9.7,0.065,0,0.9954,8.7,24,1,3.27,5,1.4,0.55,33,0.84
9.4,0.086,0.28,0.9979,9.6,30,1,3.24,5,2.4,0.53,147,0.88
9.4,0.084,0.27,0.9978,9.5,31,1,3.24,5,2.3,0.53,145,0.885
10.2,0.143,0.12,0.9964,7.7,7,1,3.35,7,2.2,0.65,23,0.915
10.3,0.067,0.35,0.997,8.9,25,1,3.18,6,1.9,1.36,57,0.29
9.4,0.071,0.45,0.9991,9.9,16,1,3.39,5,2.3,0.62,40,0.54
9.5,0.071,0.44,0.9992,9.5,21,1,3.46,5,2.3,0.63,68,0.59
9.4,0.071,0.45,0.9991,9.9,16,1,3.39,5,2.3,0.62,40,0.54
9.5,0.071,0.44,0.9992,9.5,21,1,3.46,5,2.3,0.63,68,0.59
9.4,0.071,0.45,0.9991,9.9,16,1,3.39,5,2.3,0.62,40,0.54
10.1,0.115,0.1,0.9984,7.8,5,1,3.37,7,6,0.69,11,0.64
10.1,0.107,0.05,0.9972,7.3,6,1,3.4,5,3.6,0.63,20,0.67
11,0.07,0.01,0.9967,8.3,5,1,3.32,4,2.2,0.58,14,0.845
11.2,0.066,0.3,0.9964,8.7,10,1,3.33,7,2.8,0.67,28,0.48
11.3,0.068,0.27,0.9948,6.7,24,1,3.16,6,8.6,0.57,148,0.42
9.6,0.106,0.39,0.9986,10.7,8,1,2.89,5,2.2,0.5,32,0.43
11.2,0.104,0.25,1.001,9.8,35,1,3.41,5,2.5,0.67,155,0.88
14.9,0.096,0.65,0.9976,15.9,22,1,2.98,5,7.5,0.84,71,0.36
12,0.079,0.59,0.9976,9.4,9,1,3.12,6,2.8,0.54,30,0.33
9.5,0.074,0.47,0.9979,8.6,7,1,3.08,5,2.4,0.46,29,0.47
9.4,0.087,0.17,1.0004,9.7,20,1,3.14,5,2.9,0.61,53,0.55
9.6,0.106,0.39,0.9986,10.7,8,1,2.89,5,2.2,0.5,32,0.43
10.5,0.073,0.59,0.998,12,23,1,2.92,7,1.4,0.68,42,0.5
9.6,0.074,0.07,0.9973,7.2,5,1,3.32,6,1.4,0.81,20,0.52
11,0.096,0.02,0.997,7.1,5,1,3.41,4,4.4,0.57,13,0.84
9.6,0.074,0.07,0.9973,7.2,5,1,3.32,6,1.4,0.81,20,0.52
9,0.08,0.31,0.9978,7.5,15,1,3.31,5,1.6,0.64,42,0.42
9.6,0.076,0.06,0.9972,7.2,9,1,3.36,6,1.6,0.7,27,0.57
10.2,0.05,0.46,0.9974,10.1,5,1,3.04,6,1.8,0.79,13,0.28
10.2,0.092,0.52,1,12.1,15,1,3.03,5,2,0.66,54,0.4
9.7,0.084,0.14,0.9981,9.4,25,1,3.14,5,2,0.56,48,0.59
9.5,0.222,0.36,0.998,8.3,6,1,3.18,6,1.8,0.6,16,0.49
9.2,0.082,0.45,0.9988,11.3,6,1,2.94,6,2,0.66,15,0.34
11,0.059,0.43,0.9966,10,15,1,3.15,5,2.3,0.57,31,0.73
9.2,0.082,0.45,0.9988,11.3,6,1,2.94,6,2,0.66,15,0.34
10,0.083,0.24,0.9959,6.9,30,1,3.26,5,2.5,0.58,45,0.4
9.5,0.074,0.21,0.9968,8.2,5,1,3.2,5,1.7,0.52,13,0.73
9.5,0.079,0.34,0.998,9.8,32,1,3.15,5,2,0.53,151,1.24
9.5,0.074,0.21,0.9968,8.2,5,1,3.2,5,1.7,0.52,13,0.73
9.3,0.084,0.41,0.9984,10.8,7,1,3.08,6,2.2,0.67,17,0.4
10.2,0.064,0.39,0.9984,9.3,12,1,3.26,5,2.2,0.65,31,0.41
9.3,0.084,0.41,0.9984,10.8,7,1,3.08,6,2.2,0.67,17,0.4
9.9,0.084,0.11,0.9979,8.6,12,1,3.4,5,2.3,0.48,31,0.8
10,0.081,0.1,0.9983,8.3,45,1,3.48,5,2.6,0.53,87,0.78
9.6,0.06,0.45,0.9972,10.8,20,1,3.13,5,3.3,0.54,49,0.26
9,0.07,0.58,1.0004,13.3,15,1,3.06,5,1.9,0.49,40,0.43
10.2,0.094,0.23,0.9962,8,16,1,3.21,6,2.2,0.49,29,0.45
9.8,0.078,0.31,0.998,8.5,32,1,3.33,5,2.25,0.54,58,0.46
11.3,0.059,0.23,0.997,8.1,5,1,3.37,5,2.6,0.56,15,0.78
9.4,0.078,0.32,0.998,9.8,35,1,3.25,5,2.3,0.48,152,0.98
11.3,0.059,0.23,0.997,8.1,5,1,3.37,5,2.6,0.56,15,0.78
9.1,0.07,0.18,0.997,7.1,13,1,3.44,5,1.8,0.6,40,0.65
9.7,0.095,0.23,0.9998,9.1,13,1,3.28,5,3.1,0.59,38,0.64
9.4,0.039,0.04,0.9962,7.7,4,1,3.4,5,1.6,0.47,9,0.66
9.4,0.157,0.48,0.9976,8.1,5,1,3.3,5,1.8,1.05,17,0.38
10.7,0.097,0,0.9966,7.4,5,1,3.63,3,4.25,0.54,14,1.185
9.8,0.087,0.24,0.9998,9.2,12,1,3.48,5,2.6,0.54,93,0.92
9,0.422,0.51,0.9979,8.6,16,1,3.03,5,2,1.17,62,0.49
9.4,0.084,0.32,0.9984,9,21,1,3.32,5,2.8,0.62,122,0.48
9.4,0.084,0.31,0.9984,9,24,1,3.31,5,2.7,0.61,125,0.47
12.8,0.034,0.02,0.9921,5.1,18,1,3.9,6,1.3,0.62,44,0.47
9.5,0.066,0.02,0.9972,7,8,1,3.47,6,2.1,0.67,25,0.65
9.5,0.066,0.02,0.9972,7,8,1,3.47,6,2.1,0.67,25,0.65
9.7,0.087,0.28,1.0001,9.4,18,1,3.31,5,3.2,0.53,72,0.615
10.8,0.071,0.55,0.9986,11.8,5,1,3.11,6,2.1,0.62,19,0.38
10.1,0.076,0.43,0.9984,10.6,26,1,3.08,6,2.9,0.57,88,1.02
9.5,0.066,0.02,0.9972,7,8,1,3.47,6,2.1,0.67,25,0.65
9.4,0.067,0.02,0.997,7,9,1,3.47,6,2.1,0.67,23,0.64
9.6,0.073,0.48,0.9972,7.5,22,1,3.32,4,2.6,0.7,84,0.38
9.7,0.078,0.04,0.998,9.1,4,1,3.29,4,1.6,0.54,14,0.765
9.9,0.073,0.15,0.999,8.4,11,1,3.37,5,6,0.49,54,1.035
10,0.093,0.08,0.9956,7,10,1,3.4,5,2,0.47,19,0.78
10.5,0.077,0.19,0.9966,7.4,16,1,3.37,5,3,0.51,37,0.49
11.6,0.068,0.12,0.996,7.8,11,1,3.34,6,2.5,0.61,35,0.545
10,0.062,0.47,0.9983,9.7,13,1,3.27,6,1.6,0.66,33,0.31
10.1,0.08,0.43,0.9985,10.6,21,1,3.06,5,2.8,0.57,84,1.025
9.5,0.093,0.34,0.9998,8.9,16,1,3.38,5,3,0.61,112,0.565
9.4,0.084,0,0.9992,8.7,13,1,3.36,5,3.2,0.45,33,0.69
9.4,0.075,0.36,0.9976,8,10,1,3.34,5,2.3,0.46,48,0.43
9.8,0.078,0.28,0.998,9.9,21,1,3.28,5,2.6,0.51,77,0.74
9.2,0.069,0.18,0.9967,7.2,13,1,3.29,6,2.7,0.48,34,0.49
9.4,0.075,0.36,0.9976,8,10,1,3.34,5,2.3,0.46,48,0.43
10,0.079,0.11,0.9968,7.6,12,1,3.21,5,2.6,0.57,49,0.46
9.6,0.082,0.04,0.9976,8.4,10,1,3.22,5,2,0.44,22,0.56
9.5,0.086,0,0.9976,7.1,17,1,3.46,5,3.9,0.54,45,0.66
9.6,0.082,0.04,0.9976,8.4,10,1,3.22,5,2,0.44,22,0.56
9.2,0.094,0.24,0.9982,8.9,35,1,3.1,5,2.85,0.53,106,0.48
10,0.084,0.08,0.9968,7.6,15,1,3.21,5,2.7,0.59,48,0.42
9.5,0.053,0.3,0.9965,7.1,36,1,2.94,5,2.2,1.62,127,0.31
11.2,0.086,0.1,0.9958,7.5,5,1,3.54,4,3.1,0.6,12,1.115
10.4,0.077,0.17,0.9976,9,5,1,3.29,5,3,0.55,13,0.66
11.1,0.084,0.09,0.9994,8.1,18,1,3.43,6,2.8,0.72,49,0.72
9.5,0.067,0.02,0.997,6.4,4,1,3.46,5,1.8,0.68,11,0.57
9.5,0.067,0.02,0.997,6.4,4,1,3.46,5,1.8,0.68,11,0.57
12.7,0.071,0.03,0.995,6.4,27,1,3.61,6,3.2,0.49,58,0.865
9.6,0.387,0.66,0.9982,9.5,12,1,3.17,5,2.3,0.67,37,0.55
11.5,0.088,0.13,0.9994,8.9,4,1,3.44,5,3.45,0.52,14,0.875
9.6,0.092,0.03,0.9966,7.3,10,1,3.39,5,2.1,0.47,19,0.835
9.5,0.082,0.34,0.998,7,16,1,3.55,5,2.7,0.6,72,0.45
9.3,0.075,0.2,0.9987,7.7,9,1,3.48,5,2,0.62,39,0.56
9.5,0.112,0.1,0.9963,7.7,11,1,3.26,5,2.1,0.5,22,0.965
9.5,0.112,0.1,0.9963,7.7,11,1,3.26,5,2.1,0.5,22,0.965
9.3,0.093,0,1.0002,8.2,19,1,3.5,6,2.5,0.65,58,0.59
9.2,0.092,0.23,0.9983,9,28,1,3.1,5,2.8,0.56,104,0.46
9.3,0.088,0,0.999,9,19,1,3.35,5,2.4,0.6,38,0.69
11.5,0.075,0.29,0.9965,8.3,12,1,3.45,6,4.2,0.68,16,0.76
9.5,0.078,0.24,0.99788,9.2,28,1,3.21,5,2.6,0.57,139,0.53
9.2,0.065,0,0.9972,6.5,9,1,3.46,5,1.9,0.65,18,0.615
10,0.096,0.58,1.00024,11.6,25,1,3.13,5,2.8,0.53,101,0.41
9.5,0.095,0.54,1.0001,11.1,21,1,3.13,5,2.7,0.51,101,0.39
9.5,0.07,0.18,0.99768,7.3,12,1,3.52,6,2.1,0.73,28,0.51
9,0.08,0.38,0.9978,8.2,12,1,3.3,6,2.5,0.47,57,0.34
9.4,0.083,0.4,0.99782,8.6,16,1,3.3,5,2.6,0.48,68,0.33
9.6,0.071,0.18,0.99761,7.2,12,1,3.52,6,2.1,0.72,31,0.5
9.5,0.07,0.18,0.99768,7.3,12,1,3.52,6,2.1,0.73,28,0.51
9.5,0.089,0.1,0.99803,8.3,17,1,3.29,5,2.9,0.55,40,0.65
9.5,0.089,0.1,0.99803,8.3,17,1,3.29,5,2.9,0.55,40,0.65
9.4,0.097,0.13,0.99785,7.6,24,1,3.39,5,2.5,0.61,66,0.54
9.5,0.089,0.1,0.99803,8.3,17,1,3.29,5,2.9,0.55,40,0.65
9.1,0.415,0.68,0.99656,7.8,14,1,3.09,6,1.7,1.06,32,0.48
10.7,0.058,0.07,0.99525,7.8,22,1,3.51,6,1.9,0.43,47,0.91
11.2,0.057,0.01,0.99488,6.3,15,1,3.6,6,2,0.46,33,0.98
9.8,0.084,0,0.99656,8.1,10,1,3.25,5,2.2,0.5,31,0.87
9.8,0.084,0,0.99656,8.1,10,1,3.25,5,2.2,0.5,31,0.87
9.2,0.092,0.21,0.99823,8.8,33,1,3.19,5,2.5,0.52,88,0.42
9.7,0.075,0.25,0.99779,9,9,1,3.23,5,2.8,0.57,104,0.58
9.6,0.096,0.26,0.99738,9.3,5,1,3.25,5,2,0.42,35,0.655
10,0.069,0,0.99701,8.8,8,1,3.31,6,1.7,0.53,19,0.7
9.6,0.096,0.26,0.99738,9.3,5,1,3.25,5,2,0.42,35,0.655
9.5,0.093,0.11,0.99888,9.1,11,1,3.31,6,2.8,0.55,44,0.68
9.5,0.091,0.1,0.99888,9.2,12,1,3.31,6,3,0.54,48,0.67
9.4,0.089,0.18,0.99738,8.8,12,1,3.14,5,2.9,0.54,74,0.59
9.5,0.103,0.32,0.99938,7.5,13,1,3.45,5,2.7,0.62,98,0.6
9.7,0.082,0.02,0.99744,7.1,24,1,3.55,6,2.3,0.53,94,0.59
9.6,0.076,0.01,0.99668,7.9,7,1,3.39,5,1.9,0.54,32,0.72
9.7,0.082,0.02,0.99744,7.1,24,1,3.55,6,2.3,0.53,94,0.59
9.4,0.082,0.26,0.9978,9.4,23,1,3.28,5,2.4,0.55,143,0.685
9.4,0.082,0.27,0.99782,9.5,23,1,3.27,5,2.3,0.55,144,0.57
9.5,0.157,0.29,0.9973,7.9,1,1,3.3,6,1.8,0.92,44,0.4
9.5,0.157,0.3,0.99727,7.9,2,1,3.31,6,1.8,0.91,45,0.4
10,0.102,0,0.99586,7.2,7,1,3.43,5,3,0.46,16,1
10.3,0.243,0.18,0.99612,6.9,5.5,1,3.4,6,2.4,0.6,48,0.765
10.3,0.241,0.17,0.9961,6.9,6,1,3.4,6,2.4,0.59,18,0.635
10.5,0.079,0.3,0.99788,8.3,7,1,3.36,5,3.4,0.61,34,0.43
9.8,0.076,0.03,0.99745,7.1,21,1,3.5,5,2.6,0.6,92,0.52
9.4,0.19,0,0.99676,7,12,1,3.31,6,2,0.6,45,0.57
9.8,0.114,0.14,0.99732,6.5,9,1,3.66,5,2.4,0.65,37,0.46
10,0.081,0.05,0.99814,9,26,1,3.36,5,2.4,0.53,96,0.82
9.8,0.114,0.14,0.99732,6.5,9,1,3.66,5,2.4,0.65,37,0.46
9.8,0.077,0.01,0.99746,7.1,20,1,3.55,5,2.5,0.59,85,0.59
9.5,0.083,0.41,0.9982,9.9,11,1,3.21,5,2.3,0.5,61,0.35
9.5,0.083,0.41,0.9982,9.9,11,1,3.21,5,2.3,0.5,61,0.35
10.1,0.079,0.24,0.9991,10,19,1,3.18,6,2.2,0.56,58,0.56
10.1,0.079,0.24,0.9991,10,19,1,3.18,6,2.2,0.56,58,0.56
9.3,0.099,0.17,0.998,8.6,21,1,3.09,5,2.9,0.52,119,0.63
9.7,0.082,0.43,0.99708,7.4,18,1,3.33,6,2.6,0.68,82,0.37
9.6,0.084,0.17,0.99818,8.8,25,1,3.23,5,2.9,0.54,130,0.64
9.7,0.081,0.02,0.99745,7.1,17,1,3.48,6,2.5,0.6,87,0.61
10.8,0.055,0,0.99639,7.7,7,1,3.38,5,2.6,0.56,13,0.6
12.5,0.065,0.54,0.99531,10.1,7,1,3.17,6,2.3,0.53,26,0.27
10.2,0.132,0.3,0.99786,10.8,7,1,2.99,5,2.6,1.18,60,0.89
9.6,0.126,0.31,0.99746,8.7,24,1,3.1,5,2.5,0.74,64,0.46
10.8,0.038,0.44,0.99526,9.3,21,1,3.24,7,1.6,0.81,42,0.37
10.7,0.082,0.34,0.9987,9.4,5,1,3.29,6,3.6,0.52,14,0.5
10.7,0.082,0.34,0.9987,9.4,5,1,3.29,6,3.6,0.52,14,0.5
9.4,0.082,0.08,0.99641,7.2,26,1,3.25,5,4,0.51,108,0.61
10,0.068,0.09,0.99735,8.6,8,1,3.23,5,3.3,0.44,17,0.55
12.9,0.044,0,0.99264,5.1,14,1,3.56,7,1.7,0.94,86,0.585
9.6,0.114,0.08,0.9971,7.7,14,1,3.24,6,2.5,0.66,46,0.56
9.9,0.084,0.22,0.99682,8.4,4,1,3.26,6,2.7,0.57,18,0.52
12.8,0.052,0.4,0.99356,8.2,4,1,3.33,7,2.4,0.7,10,0.28
12.5,0.041,0.39,0.99386,8.4,4,1,3.27,7,2,0.71,10,0.25
12.8,0.052,0.4,0.99356,8.2,4,1,3.33,7,2.4,0.7,10,0.28
9.2,0.165,0.12,0.99702,7.4,4,1,3.26,5,1.9,0.86,12,0.53
10.3,0.07,0.31,0.99693,7.6,4,1,3.22,6,2.8,0.55,15,0.48
10.5,0.068,0.1,0.99562,7.3,4,1,3.3,5,2.6,0.47,14,0.49
10.9,0.072,0.55,1.00012,12.9,7,1,3.09,6,2.8,0.68,24,0.5
10.8,0.099,0.33,0.99818,10.8,20,1,3.24,5,2.5,0.71,38,0.45
11.4,0.102,0.24,0.99462,6.9,4,1,3.44,4,2.1,0.58,7,0.39
11.3,0.103,0.54,0.99939,12.6,19,1,3.21,6,2.8,0.76,41,0.41
10.8,0.099,0.33,0.99818,10.8,20,1,3.24,5,2.5,0.71,38,0.45
10.5,0.081,0.19,0.9984,9.8,8,1,3.23,6,3.2,0.58,30,0.51
11.9,0.084,0.42,0.99545,10.8,19,1,3.28,6,1.6,0.73,27,0.29
9.4,0.071,0,0.99632,7.1,21,1,3.29,5,2.35,0.45,47,0.715
9.6,0.097,0.15,0.99976,9.1,9,1,3.28,5,3.2,0.54,59,0.66
9.7,0.099,0,0.99606,7,9,1,3.34,5,1.9,0.6,22,0.685
14,0.048,0,0.99154,4.9,16,1,3.71,7,2.1,0.74,42,0.42
9.8,0.076,0.13,0.9973,6.7,15,1,3.61,5,2,0.64,36,0.54
9.8,0.076,0.13,0.9973,6.7,15,1,3.61,5,2,0.64,36,0.54
10.3,0.068,0.28,0.99682,7.1,6,1,3.24,5,2.8,0.53,16,0.48
10.7,0.076,0.14,0.99624,7.1,15,1,3.36,5,2.8,0.49,37,0.46
11,0.05,0.34,0.9951,7.5,4,1,3.4,7,2.3,0.64,8,0.27
10.7,0.076,0.14,0.99624,7.1,15,1,3.36,5,2.8,0.49,37,0.46
12.7,0.065,0.09,0.99417,7.8,34,1,3.46,8,2.3,0.74,45,0.57
11.1,0.071,0.08,0.99376,5.9,16,1,3.56,6,2.1,0.77,24,0.61
10.9,0.058,0.07,0.99632,7.5,5,1,3.38,4,2.5,0.55,9,0.685
11.1,0.071,0.08,0.99376,5.9,16,1,3.56,6,2.1,0.77,24,0.61
9.9,0.145,0.42,0.99832,10.4,34,1,3.38,3,1.5,0.86,48,0.44
9.9,0.147,0.44,0.99836,11.6,36,1,3.38,4,1.6,0.86,51,0.47
9.4,0.088,0.26,0.99694,8.8,16,1,3.32,5,1.6,0.47,23,0.685
9.3,0.066,0.1,0.99655,7.6,27,1,3.39,5,1.5,0.51,55,0.665
11.7,0.012,0.28,0.99064,6.7,36,1,3.26,7,2.4,0.39,100,0.28
11.7,0.012,0.28,0.99064,6.7,36,1,3.26,7,2.4,0.39,100,0.28
11.2,0.075,0.35,0.99672,10.1,9,1,3.24,7,1.6,0.83,28,0.31
10,0.092,0.04,0.99647,6,13,1,3.46,5,2.2,0.47,26,0.5
12.1,0.085,0.47,0.99736,11.1,9,1,3.24,7,2.65,0.77,34,0.42
10.3,0.115,0,0.99629,6.6,21,1,3.45,5,3,0.63,31,0.66
10.9,0.119,0.45,0.99708,10.6,34,1,3.23,6,2.6,0.72,68,0.5
9.4,0.088,0.35,0.9963,7.1,9,1,3.28,5,2,0.62,92,0.685
10.6,0.062,0.46,0.9959,9.9,26,1,3.18,6,1.7,0.83,42,0.25
9.8,0.081,0.21,0.99689,6.4,14,1,3.59,5,1.8,0.66,31,0.64
9.8,0.081,0.21,0.99689,6.4,14,1,3.59,5,1.8,0.66,31,0.64
9.9,0.078,0.16,0.9977,7.4,12,1,3.5,6,1.8,0.7,39,0.68
9.8,0.081,0.21,0.99689,6.4,14,1,3.59,5,1.8,0.66,31,0.64
9.8,0.08,0.21,0.99689,6.4,12,1,3.58,5,1.6,0.66,32,0.63
9.5,0.085,0.44,0.99708,9.3,9,1,3.28,5,1.9,0.55,22,0.43
9.5,0.085,0.44,0.99708,9.3,9,1,3.28,5,1.9,0.55,22,0.43
9.7,0.08,0.32,0.99801,8,26,1,3.22,5,2.5,1.07,122,0.42
10.9,0.08,0.39,0.99652,9.3,41,1,3.47,6,1.5,0.73,55,0.36
10.9,0.08,0.39,0.99652,9.3,41,1,3.47,6,1.5,0.73,55,0.36
11.7,0.071,0.02,0.99538,7.6,10,1,3.51,7,2.5,0.71,14,0.735
10.9,0.08,0.39,0.99652,9.3,41,1,3.47,6,1.5,0.73,55,0.36
11.3,0.073,0.34,0.99594,8.2,16,1,3.4,7,2.5,0.78,47,0.26
10.6,0.054,0.47,0.99686,11.7,17,1,3.15,7,1.7,0.67,32,0.28
11.2,0.074,0.22,0.99438,6.8,15,1,3.4,6,1.8,0.82,24,0.56
9.5,0.077,0.06,0.99746,7.2,15,1,3.51,5,2.7,0.54,85,0.62
11.5,0.039,0.66,0.99357,5.8,15,1,3.66,6,2,0.6,88,1.01
10.4,0.067,0.32,0.99628,7.5,7,1,3.24,5,2.7,0.44,25,0.42
9.7,0.078,0.06,0.99746,7.2,17,1,3.51,5,2.5,0.53,84,0.62
9.5,0.077,0.06,0.99746,7.2,15,1,3.51,5,2.7,0.54,85,0.62
9.7,0.077,0.07,0.99748,7.2,16,1,3.51,5,2.6,0.54,86,0.635
11.3,0.071,0.22,0.99438,6.8,13,1,3.41,6,2.3,0.83,24,0.49
11.2,0.072,0.23,0.99438,6.9,13,1,3.4,6,2,0.84,22,0.51
11.2,0.074,0.22,0.99438,6.8,15,1,3.4,6,1.8,0.82,24,0.56
10.9,0.08,0.03,0.99578,7.6,27,1,3.44,6,2,0.64,43,0.63
11.8,0.064,0.01,0.99371,7.7,31,1,3.41,6,2.1,0.57,43,0.715
10.6,0.086,0.03,0.99522,6.9,36,1,3.53,5,1.5,0.57,46,0.56
10,0.067,0.24,0.99576,7.3,28,1,3.43,4,2,0.54,48,0.35
11.1,0.067,0.37,0.99552,9.1,6,1,3.23,7,1.6,0.58,10,0.21
11.8,0.104,0.46,0.99664,10.4,6,1,3.12,7,2.1,0.65,10,0.38
11.8,0.109,0.4,0.99614,8.8,7,1,3.31,7,2.8,0.79,16,0.31
10.9,0.067,0,0.99517,7.1,7,1,3.4,4,2.2,0.58,14,0.47
11.8,0.064,0.01,0.99371,7.7,31,1,3.41,6,2.1,0.57,43,0.715
10,0.094,0.19,0.99787,8.8,30,1,3.22,6,4,0.5,69,0.61
9.5,0.076,0.04,0.99745,7.2,18,1,3.53,5,2.5,0.55,88,0.6
9.9,0.078,0.18,0.99576,9.2,10,1,3.15,5,1.6,0.49,21,0.56
11.4,0.068,0,0.99533,7.6,30,1,3.48,6,2.1,0.65,35,0.715
12,0.194,0.29,0.99536,8.4,14,1,3.22,6,3.1,0.78,26,0.31
9.5,0.076,0.04,0.99745,7.2,18,1,3.53,5,2.5,0.55,88,0.6
10,0.094,0.19,0.99787,8.8,30,1,3.22,6,4,0.5,69,0.61
10.5,0.086,0.14,0.99824,8.9,9,1,3.34,5,2.5,0.64,30,0.75
10.4,0.083,0.12,0.99836,9,8,1,3.33,6,2.4,0.65,28,0.8
12.1,0.066,0.38,0.99577,10.7,29,1,3.15,7,2.6,0.79,56,0.52
11.2,0.072,0,0.99491,6.8,32,1,3.43,6,2.5,0.56,64,0.57
9.3,0.112,0.34,1.00289,10.7,23,1,3.22,5,6.6,0.68,99,0.9
10.1,0.071,0.24,0.99576,7.2,30,1,3.44,5,2,0.58,52,0.34
9.7,0.078,0.03,0.99743,7.2,16,1,3.53,5,2.3,0.57,86,0.66
9.3,0.082,0.23,0.99774,10.1,10,1,3.22,6,1.9,0.65,18,0.45
9.7,0.078,0.03,0.99743,7.2,16,1,3.53,5,2.3,0.57,86,0.66
9.8,0.08,0.03,0.99745,7.2,17,1,3.53,6,2.2,0.58,88,0.63
10.7,0.08,0.01,0.9955,7.1,27,1,3.42,6,2.3,0.58,43,0.59
12.5,0.078,0.39,0.99444,8.3,17,1,3.31,7,2.4,0.77,43,0.31
10.7,0.08,0.01,0.9955,7.1,27,1,3.42,6,2.3,0.58,43,0.59
12.5,0.078,0.39,0.99444,8.3,17,1,3.31,7,2.4,0.77,43,0.31
11,0.084,0.02,0.99892,8.3,6,1,3.48,3,3.4,0.49,11,1.02
11.8,0.056,0.36,0.99562,8.9,10,1,3.4,5,2.6,0.69,39,0.31
10.8,0.08,0.1,0.99736,7.4,16,1,3.58,7,2.4,0.69,33,0.635
10.8,0.08,0.1,0.99736,7.4,16,1,3.58,7,2.4,0.69,33,0.635
10.8,0.06,0.06,0.9962,6.8,11,1,3.41,7,6,0.59,18,0.59
10.8,0.06,0.06,0.9962,6.8,11,1,3.41,7,6,0.59,18,0.59
9.5,0.081,0.2,0.998,9.2,15,1,3.23,5,3,0.59,115,0.58
11,0.084,0.27,0.9964,7.2,12,1,3.39,5,2.6,0.71,78,0.54
11.5,0.079,0,0.9948,6.1,6,1,3.59,6,2.2,0.54,9,0.56
10.8,0.078,0.13,0.99528,7.4,34,1,3.43,6,2.4,0.59,61,0.52
11.5,0.059,0.39,0.99331,7.3,7,1,3.29,6,1.2,0.52,11,0.305
13.2,0.132,0.48,0.99577,9.3,3,1,3.23,6,3.8,0.57,11,0.38
10.9,0.114,0.46,0.99901,9.1,3,1,3.18,6,9,0.6,9,0.28
12.2,0.065,0.44,0.99674,10,4,1,3.33,6,2.9,0.62,8,0.46
12.2,0.094,0.46,0.99639,9.4,3,1,3.27,7,4.6,0.64,10,0.395
11.5,0.059,0.39,0.99331,7.3,7,1,3.29,6,1.2,0.52,11,0.305
11.9,0.079,0.4,0.99512,8.6,3,1,3.27,6,2.2,0.67,6,0.315
11,0.161,0.19,0.99395,5.3,7,1,3.62,5,1.5,0.61,62,0.715
10.1,0.084,0.31,0.99824,6.8,26,1,3.38,6,8.8,0.64,45,0.41
11,0.081,0.32,0.9964,8.4,32,1,3.3,6,2.2,0.72,79,0.36
11.8,0.072,0.12,0.99504,8.4,38,1,3.38,6,1.8,0.89,46,0.62
10.5,0.091,0.37,0.99786,9.6,10,1,3.24,5,2.3,0.56,23,0.41
11,0.081,0.32,0.9964,8.4,32,1,3.3,6,2.2,0.72,79,0.36
11.8,0.072,0.12,0.99504,8.4,38,1,3.38,6,1.8,0.89,46,0.62
10.1,0.084,0.31,0.99824,6.8,26,1,3.38,6,8.8,0.64,45,0.41
11.2,0.055,0.27,0.99516,8.6,14,1,3.18,5,2.3,0.8,28,0.47
11,0.064,0.36,0.99604,8.6,53,1,3.47,7,1.9,0.87,77,0.22
10.2,0.061,0.33,0.99786,9.4,52,1,3.47,6,2.3,0.9,73,0.24
9.2,0.093,0.19,0.99736,8.4,11,1,3.2,4,2.2,0.59,75,0.67
11.2,0.055,0.27,0.99516,8.6,14,1,3.18,5,2.3,0.8,28,0.47
12,0.063,0.38,0.99468,8.7,10,1,3.3,7,3.3,0.73,19,0.33
10.5,0.08,0.01,0.99746,6.6,8,1,3.69,5,1.9,0.73,25,0.61
9.8,0.074,0.01,0.99748,7.4,13,1,3.48,5,2,0.65,38,0.61
9.5,0.078,0.29,0.9971,7.6,29,1,3.45,6,1.9,0.59,66,0.4
9.8,0.074,0.01,0.99748,7.4,13,1,3.48,5,2,0.65,38,0.61
10.5,0.08,0.01,0.99746,6.6,8,1,3.69,5,1.9,0.73,25,0.61
11.8,0.06,0.38,0.99543,8.8,19,1,3.39,6,2.3,0.72,72,0.3
11.8,0.06,0.38,0.99543,8.8,19,1,3.39,6,2.3,0.72,72,0.3
10.4,0.071,0.5,0.99791,12,6,1,3.07,4,1.4,0.6,26,0.63
12.9,0.068,0.38,0.99356,7.2,23,1,3.34,7,2.8,0.72,42,0.38
11.4,0.073,0.17,0.99425,6.2,7,1,3.61,5,1.6,0.54,11,0.46
12.4,0.074,0.52,0.99509,9.6,13,1,3.36,7,2.2,0.76,25,0.33
12.5,0.082,0.49,0.99484,9.9,9,1,3.19,7,5,0.52,17,0.27
10,0.092,0.4,0.99834,10.1,13,1,3.22,7,2.6,0.64,52,0.43
9.7,0.094,0.34,0.99864,9.8,10,1,3.24,7,2.3,0.6,45,0.5
12.1,0.09,0.49,0.99498,8.3,11,1,3.27,7,3.8,0.64,24,0.3
